"","ID","Study_meta","Country_clean","Actinomadura_spp","Actinomadura_pelletieri","Actinomadura_bovis","Actinomadura_madurae","Actinomadura_israeli","Bacillus_cereus","Cellulosimicrobium_cellulans","Corynebacterium_mucifaciens","Cutibacterium_acnes","Enterococcus_malodoratus","Klebsiella_oxytoca","Nocardia_spp","Nocardia_asteroides","Nocardia_brasiliensis","Nocardia_harenae","Nocardia_otitidiscaviarum","Nocardia_takenensis","Nocardia_transvalensis","Sphingomonas_echinoides","Staphylococcus_spp","Staphylococcus_aureus","Staphylococcus_epidermidis","Staphylococcus_simulans","Streptomyces_spp","Streptomyces_somaliensis","Acremonium_spp","Aspergillus_spp","Aspergillus_flavus","Aspergillus_fumigatus","Aspergillus_nidulans","Aspergillus_niger","Cladophialophora_bantiana","Cladophialophora_mycetomatis","Cladosporium_ramotenellum","Eumycetoma_spp","Exophiala_spp","Exophiala_jeanselmei","Falcifomispora_senegaliensis","Fusarium_spp","Fusarium_oxysporuim","Fusarium_solani_species_complex","Fusarium_subglutinans","Macroventuria_anomochaeta","Madurella_spp","Madurella_fahalii","Madurella_mycetomatis","Medicopsis_romeroi","Microsporum_canis","Microsporum_audouini","Penicillium_spp","Phaeoacremonium_parasiticum","Phomopsis_longicola","Nigrograna_mackinnonii","Sarocladium_kiliense","Scedosporium_spp","Scedosporium_apiospermum","Scedosporium_boydii","Subramaniula_obscura","Subramaniula_thielavioides","Trematosphaeria_grisea","Neoscytalidium_dimidiatum","Trichophyton_mentagrophytes","Trichophyton_soudanense","Xenoacremonium_recifei","Unidentified","Not_reported","Total_N","check2","check_binary","Notes"
"1","ID 509","A. Kamalam, India, 1976","India",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,FALSE,NA
"2","ID 3081","Castro, Brazil, 1992","Brazil",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,41,29,FALSE,NA
"3","ID 5797","Czechowski, United Arab Emirates, 2001","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,7,FALSE,NA
"4","ID 3927","Daoud, Tunisia, 2005","Tunisia",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,NA,13,11,FALSE,"Eumycetoma (descripe that the cases incuded were of fungul origin) no mention of species or genus"
"5","ID 1887","El Hag, Sudan, 1994","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,10,FALSE,NA
"6","ID 5772","Enbiale, Ethiopia, 2023","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,118,112,FALSE,"Actinomyces spp(is used to refer to bacterial cause where neither genus nor species were mentioned)"
"7","ID 963","Estrada Castañón, Mexico, 2019","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,113,32,FALSE,NA
"8","ID 2946","Hassana, Sudan, 2021","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6983,5513,FALSE,NA
"9","ID 5516","K. Kallel, Tunisia, 2004","Tunisia",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,13,7,FALSE,"6 cases tested negative in cultures"
"10","ID 1641","Lopez, Mexico, 2023","Mexico",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,32,NA,10,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,70,49,FALSE,"4 cases of Non typical species, 17 cases yielded negative cultures"
